Open,High,Low,Close,Volume
1193.57,1197.12,1192.14,1196.51,787.11172301
1196.51,1197.41,1186.0,1195.52,1974.43345747
1195.51,1195.51,1181.0,1181.0,2038.28437512
1181.31,1192.0,1180.13,1189.0,1939.36826199
1188.99,1193.22,1186.0,1191.01,780.71511309
1191.03,1200.0,1190.53,1199.89,1522.84877791
1199.99,1215.09,1196.23,1211.85,4995.16038179
1211.73,1223.0,1200.0,1200.0,4541.1452369
1200.0,1212.78,1192.0,1210.32,2439.07354229
1210.13,1217.57,1209.0,1215.97,2504.4504713
1215.81,1215.97,1201.85,1203.71,1711.56706714
1205.52,1211.2,1200.81,1205.28,1554.27154842
1205.29,1214.28,1201.5,1206.41,2646.53019389
1207.37,1210.78,1203.0,1208.98,880.27570385
1209.55,1209.71,1198.0,1203.51,2533.91867404
1204.06,1208.58,1195.0,1195.45,2464.3261185
1195.67,1196.44,1183.59,1192.3,2563.63687031
1192.06,1200.0,1187.65,1198.77,1275.69594173
1198.71,1203.93,1194.68,1199.91,1077.91454535
1199.9,1207.49,1197.5,1202.62,574.13474386
1202.27,1222.76,1201.58,1222.73,2703.33009594
1222.73,1227.98,1214.82,1227.54,1695.31525272
1227.97,1227.99,1215.17,1218.0,2571.49241859
1218.0,1220.11,1206.96,1213.28,1239.89309512
1211.52,1214.24,1206.01,1211.12,1205.53395789
1210.95,1219.16,1210.95,1218.57,5933.96528062
1218.63,1219.0,1214.0,1214.44,1637.0004012
1214.71,1217.55,1208.01,1212.0,603.2913951
1212.0,1217.45,1209.4,1215.97,909.27178537
1215.58,1220.5,1210.02,1210.02,877.29720502
1210.0,1216.7,1209.22,1212.0,674.87914006
1211.44,1215.48,1207.35,1208.68,726.66877979
1208.68,1210.85,1188.0,1194.01,2460.23304997
1194.28,1205.57,1194.04,1201.9,785.91070205
1201.16,1205.12,1200.24,1202.29,1784.16655385
1201.77,1206.85,1195.89,1206.85,1210.10418417
1206.12,1207.09,1198.51,1199.3,679.20275769
1198.72,1198.82,1190.0,1194.17,711.1711432
1193.53,1193.64,1183.08,1187.89,1449.02065204
1188.93,1193.78,1188.93,1189.01,787.77010449
1189.0,1189.0,1161.0,1179.79,4597.64284198
1179.77,1194.0,1175.42,1194.0,1884.67870066
1193.14,1200.11,1193.0,1197.66,1289.1160102
1197.66,1199.95,1190.36,1191.56,577.39652203
1191.42,1197.9,1190.45,1193.31,580.89249285
1193.5,1197.62,1182.9,1197.62,989.99233933
1197.69,1206.23,1195.14,1206.23,1342.765022
1206.35,1206.36,1194.02,1195.87,1418.22585506
1195.82,1198.15,1188.82,1188.82,173.83278421
1188.98,1197.51,1186.59,1187.01,837.08462306
1187.0,1191.65,1184.04,1184.5,1228.60819732
1185.55,1193.71,1185.26,1193.04,848.24413293
1193.04,1195.8,1189.22,1189.77,275.30886347
1189.94,1198.59,1189.75,1195.31,974.20910367
1195.74,1207.57,1195.74,1204.29,1463.10281783
1203.54,1215.89,1200.66,1211.45,3933.62029104
1211.12,1221.35,1201.42,1216.42,2614.54646731
1216.99,1220.2,1211.8,1216.85,966.07204753
1217.18,1230.0,1212.79,1229.09,2074.15628495
1228.37,1230.0,1223.03,1228.93,3404.6391111
1227.43,1233.69,1223.58,1227.9,1156.71572939
1227.59,1228.12,1218.32,1221.95,1365.57682711
1221.96,1222.84,1213.06,1221.67,1693.88565307
1221.06,1229.0,1219.0,1227.01,693.91211747
1227.0,1228.42,1220.33,1224.44,1151.49571343
1225.0,1230.94,1225.0,1227.99,1276.42634504
1227.32,1227.32,1218.32,1225.82,1294.34297411
1226.26,1226.89,1218.79,1222.2,1148.54988866
1222.79,1225.64,1220.1,1223.89,1341.0448896
1223.4,1247.0,1223.31,1246.99,3488.21912044
1246.99,1252.61,1243.59,1250.66,3369.04574596
1251.62,1269.11,1241.7,1259.09,5253.43579899
1259.36,1275.0,1259.36,1273.01,3657.96009565
1273.01,1278.0,1266.5,1270.64,3105.3553699
1271.06,1273.28,1257.08,1264.61,3287.50745873
1264.56,1271.04,1260.04,1266.49,2264.12918581
1265.64,1274.51,1263.63,1272.66,1721.49312505
1272.68,1274.7,1264.13,1271.0,1541.58642029
1269.98,1275.0,1265.02,1273.07,1002.49596594
1272.62,1285.0,1271.16,1284.89,5818.02991922
1284.27,1289.88,1228.0,1248.24,18922.6392045
1249.09,1257.5,1200.0,1200.38,14434.5529159
1200.05,1204.44,1175.0,1184.12,5300.73702646
1185.8,1244.54,1185.8,1235.06,6702.93453812
1235.03,1244.55,1225.02,1235.34,4014.95715883
1235.36,1237.82,1222.96,1222.96,3094.04617637
1222.86,1242.21,1222.86,1238.99,3181.75391207
1239.37,1246.98,1234.16,1245.0,1969.85337673
1244.01,1256.72,1244.01,1255.0,2979.16711725
1254.98,1260.45,1254.0,1256.0,2771.69657413
1256.01,1267.4,1256.01,1259.65,2739.57721281
1259.26,1263.29,1240.95,1254.7,2928.65624199
1255.1,1256.89,1245.39,1255.92,1157.52281639
1255.92,1256.6,1249.04,1254.3,1366.70572515
1254.3,1258.74,1251.63,1253.87,1462.98078556
1252.82,1258.13,1237.59,1245.79,1367.78408062
1246.07,1246.68,1204.27,1219.94,4717.05511117
1219.72,1223.02,1203.14,1210.44,2666.54931615
1211.28,1225.98,1211.1,1211.48,1597.73802745
1211.1,1227.69,1209.2,1226.18,943.74228768
1226.47,1232.57,1215.49,1231.9,1286.64200029
1231.25,1231.98,1218.32,1221.15,541.85546411
1221.52,1225.29,1213.31,1214.0,989.83287606
1213.99,1215.86,1186.0,1186.28,2312.50424446
1186.04,1200.11,1172.89,1189.22,4728.37332405
1189.22,1198.24,1178.23,1180.79,6002.94936751
1181.69,1188.89,1160.63,1169.69,4845.33743337
1169.34,1186.54,1165.0,1184.79,1933.47039576
1184.86,1186.75,1165.02,1165.73,1494.03136235
1165.67,1168.91,1083.01,1129.54,17209.32748245
1129.49,1137.98,1065.0,1071.93,6097.11329728
1073.93,1120.97,1067.29,1112.62,7453.49778475
1113.32,1146.76,1105.57,1140.85,3424.74702746
1142.03,1151.72,1135.0,1148.75,2356.45275878
1149.07,1159.0,1141.85,1151.01,1348.67575165
1151.01,1163.62,1142.28,1153.17,3307.30841643
1153.01,1174.9,1144.37,1164.7,2222.27535307
1164.0,1171.24,1154.99,1171.24,2467.02613942
1169.02,1176.0,1162.76,1174.37,798.75537567
1174.06,1178.27,1170.0,1170.0,1405.4108018
1168.4,1168.4,1155.38,1163.59,2461.5113391
1164.07,1164.07,1150.78,1159.16,916.5111326
1158.16,1174.41,1156.77,1166.01,504.08823013
1166.01,1166.01,1144.61,1149.52,752.47828537
1148.9,1152.88,1126.04,1150.0,3325.90998329
1150.12,1169.3,1149.84,1166.7,2364.43588454
1168.95,1173.27,1160.3,1169.1,878.11815783
1169.74,1183.56,1167.62,1175.71,1300.90537063
1177.09,1177.67,1168.12,1171.48,1600.49366653
1171.5,1194.58,1171.5,1192.42,1714.98409008
1192.42,1208.63,1188.88,1204.33,1793.36166075
1204.26,1217.47,1198.64,1209.19,1972.23560632
1209.2,1209.95,1190.94,1194.0,1670.13296131
1193.18,1205.57,1190.05,1199.25,822.43393935
1199.09,1199.09,1187.42,1191.43,684.68947797
1189.72,1202.23,1186.35,1200.91,547.58500551
1200.91,1207.1,1188.08,1190.51,896.66696804
1188.46,1202.22,1188.41,1197.9,548.1001373
1198.1,1204.0,1193.42,1200.19,790.76009954
1199.71,1222.82,1199.52,1221.99,1825.6974096
1221.92,1232.41,1219.01,1226.36,4427.72686853
1227.49,1240.1,1225.0,1237.38,992.70383482
1236.63,1265.16,1228.26,1259.65,4273.54079234
1259.71,1270.76,1237.42,1253.0,4183.80589815
1253.31,1265.0,1243.24,1256.63,4491.88498594
1257.34,1264.88,1248.53,1260.0,2138.55083603
1260.0,1260.0,1242.1,1256.0,1381.2969758
1256.41,1257.02,1246.57,1257.02,868.20577749
1256.94,1264.72,1250.0,1262.87,1820.87008268
1262.31,1273.4,1252.02,1268.69,3461.17307885
1269.43,1270.59,1257.33,1259.76,1961.9581115
1259.78,1259.78,1229.45,1250.21,3731.1003136
1250.22,1252.99,1222.77,1234.21,4438.06300221
1234.5,1247.63,1226.42,1242.76,1860.7551447
1243.96,1250.0,1235.05,1249.01,895.51080941
1249.0,1255.93,1242.52,1250.43,1069.26928926
1251.25,1257.0,1244.95,1251.29,703.73593257
1250.13,1252.0,1239.41,1246.26,1374.70544057
1245.61,1256.97,1241.18,1253.91,1182.12762229
1255.02,1258.17,1246.71,1258.17,1124.25068001
1258.22,1264.5,1231.72,1232.88,3335.65239787
1233.13,1241.44,1187.8,1203.0,6549.76195093
1205.0,1216.89,1175.1,1209.16,6847.45077426
1209.91,1222.98,1206.9,1218.56,2115.53210146
1218.88,1229.51,1217.8,1220.82,2482.75697638
1220.82,1238.25,1202.66,1238.25,2107.18479256
1238.03,1243.7,1230.08,1234.07,1231.95940202
1234.0,1237.06,1229.0,1229.0,1057.77257966
1229.01,1234.91,1219.06,1232.57,1874.8029958
1232.57,1236.59,1225.31,1228.37,1216.96461218
1228.33,1231.39,1213.58,1220.76,1502.41332008
1220.99,1223.99,1209.53,1216.52,2715.19091715
1216.74,1222.23,1192.01,1194.37,3744.08571509
1195.01,1200.0,1179.46,1182.46,3281.44045153
1183.2,1206.98,1175.0,1185.0,3686.17748489
1184.99,1202.0,1180.01,1184.97,3041.20362608
1184.51,1202.99,1184.51,1199.41,2249.73321264
1200.79,1200.79,1187.5,1189.44,959.83364594
1189.94,1199.43,1181.05,1184.33,1427.46526859
1185.12,1195.69,1180.15,1185.0,671.51445259
1185.23,1186.16,1153.0,1172.43,4461.1388938
1171.78,1195.0,1162.1,1169.58,2258.49945618
1169.01,1171.92,1151.49,1153.87,3264.26555661
1154.27,1166.76,1136.01,1144.04,22385.69163098
1143.47,1162.67,1132.53,1162.67,6841.97389154
1163.1,1187.24,1160.09,1179.82,2971.21281857
1180.84,1192.54,1178.15,1184.3,1242.84548127
1183.94,1192.5,1174.89,1192.5,1039.67731944
1192.33,1192.65,1176.02,1178.12,2337.23751586
1178.12,1181.99,1165.93,1181.13,1360.27341052
1181.82,1214.0,1181.82,1214.0,1307.79998688
1214.0,1219.39,1207.85,1218.01,1337.28392751
1218.02,1220.0,1210.0,1213.93,683.69341967
1215.01,1229.97,1215.01,1229.01,1493.1467295
1229.58,1229.58,1215.48,1217.19,1725.4097067
1216.83,1224.37,1216.0,1217.33,556.5341539
1218.86,1235.14,1218.14,1221.0,1643.87498577
1221.37,1232.46,1221.37,1222.9,513.60075007
1222.76,1223.22,1196.53,1199.54,2323.669478
1199.91,1203.61,1185.18,1198.41,2612.59563853
1198.93,1198.93,1176.1,1193.37,3950.96696316
1193.53,1196.46,1172.79,1189.31,2098.58279222
1191.53,1193.53,1181.41,1189.72,600.56885423
1191.32,1198.69,1185.53,1198.5,321.09862122
1198.86,1207.59,1196.1,1204.24,442.79419776
1204.16,1207.6,1200.85,1204.01,226.11875404
1204.0,1204.0,1180.42,1184.3,746.96414991
1185.65,1200.83,1180.17,1198.76,423.41444988
1199.16,1214.51,1193.36,1214.25,812.17812935
1214.58,1224.98,1207.29,1224.98,3330.95055895
1222.14,1232.0,1222.14,1225.01,1407.7767876
1225.03,1228.0,1218.56,1227.97,540.27798202
1227.4,1227.4,1212.53,1215.56,406.34630134
1215.22,1226.2,1209.8,1219.42,1808.94796081
1219.59,1224.63,1215.81,1218.7,384.0380547
1218.42,1225.0,1218.13,1221.69,442.67717207
1220.15,1220.15,1208.72,1211.45,308.2552497
1209.21,1212.02,1197.34,1200.25,254.98801316
1198.71,1202.96,1190.11,1201.0,317.5297861
1201.73,1203.75,1181.5,1186.72,1397.49180948
1186.17,1195.63,1180.28,1192.86,1066.59570001
1193.2,1194.44,1179.26,1186.11,881.29389393
1186.4,1192.9,1179.47,1185.0,386.72967565
1185.0,1193.93,1180.5,1181.3,471.34936871
1180.15,1187.01,1175.95,1187.01,447.46440817
1188.48,1194.65,1188.48,1194.2,246.69896662
1193.88,1200.73,1193.88,1195.99,277.14869802
1196.64,1197.44,1191.35,1197.44,251.80958702
1197.4,1203.42,1185.93,1202.19,302.87105849
1202.7,1202.7,1193.62,1194.75,871.3572227
1194.74,1203.69,1194.09,1202.4,1124.44322894
1202.44,1214.44,1202.44,1210.0,676.55977647
1210.34,1222.0,1210.34,1218.24,1341.73657875
1217.78,1223.75,1212.79,1213.93,1513.40386703
1213.94,1216.39,1206.97,1208.51,1102.19384701
1209.45,1214.31,1208.0,1213.37,299.80614159
1213.52,1216.87,1207.3,1209.6,407.65506231
1209.43,1230.0,1207.67,1230.0,474.6245061
1229.1,1229.11,1220.24,1220.91,653.0168665
1220.33,1223.71,1216.49,1219.74,495.1748244
1219.74,1224.99,1217.66,1218.92,200.77761427
1218.98,1234.45,1218.47,1233.0,2220.71562683
1233.01,1238.91,1227.0,1231.21,928.74058167
1230.52,1230.52,1217.5,1222.01,397.50587403
1222.92,1227.95,1222.71,1225.81,470.58723854
1227.93,1228.0,1218.32,1224.16,282.45078167
1224.53,1226.97,1214.96,1218.8,555.50607469
1219.9,1226.52,1218.96,1223.63,376.24886985
1226.67,1228.43,1223.67,1225.69,713.43391007
1226.9,1228.0,1224.0,1224.83,369.31067718
1225.03,1231.18,1223.43,1225.0,439.08803529
1223.54,1226.54,1222.0,1223.22,1412.09098811
1224.05,1236.0,1223.11,1234.74,873.60477074
1234.84,1236.0,1230.8,1235.18,1191.88383258
1235.3,1236.72,1226.37,1227.12,586.19904173
1227.64,1230.4,1223.87,1225.46,534.38045796
1226.61,1229.82,1211.6,1212.26,1378.27629118
1211.35,1220.85,1210.46,1217.36,1310.71535079
1218.19,1224.52,1217.31,1224.52,1162.26965545
1224.76,1225.0,1220.25,1222.17,230.01277285
1217.0,1217.0,1212.0,1212.11,459.20524633
1213.27,1215.58,1198.0,1202.99,3122.69990265
1203.0,1219.0,1203.0,1219.0,429.50659538
1219.0,1226.92,1219.0,1221.1,1153.12387271
1221.55,1225.0,1217.86,1224.81,404.91374914
1224.85,1225.0,1221.01,1225.0,500.26106206
1225.0,1232.74,1221.99,1226.92,1067.21568413
1226.98,1229.3,1225.31,1227.99,758.10642102
1227.49,1233.0,1227.46,1227.91,618.60405356
1227.77,1228.74,1224.22,1227.25,552.94021682
1227.28,1231.45,1224.9,1231.45,775.35126174
1231.61,1238.63,1231.0,1237.4,775.60426388
1237.01,1237.01,1232.01,1232.3,858.67379573
1232.14,1236.44,1231.16,1232.18,747.47708179
1232.36,1236.46,1221.97,1229.53,1330.13512215
1230.64,1261.66,1229.46,1259.91,4682.82153554
1259.54,1272.94,1257.78,1269.39,7450.4668019
1269.4,1277.8,1262.71,1275.02,3263.12472004
1275.53,1287.44,1271.2,1286.0,6341.49379714
1286.0,1297.18,1280.12,1287.13,6028.10022095
1287.41,1290.0,1268.0,1282.0,3933.74662891
1282.0,1297.0,1282.0,1292.24,3003.32316732
1293.73,1307.0,1288.41,1306.58,5724.76536941
1306.63,1307.0,1289.7,1292.31,3787.93774341
1292.51,1298.13,1282.15,1291.31,3170.62763353
1290.78,1294.79,1284.71,1291.26,1856.02442996
1291.26,1294.71,1273.06,1278.17,3762.79987081
1278.67,1288.64,1275.6,1285.29,2150.74006729
1285.29,1297.11,1285.02,1294.2,2158.11487906
1293.95,1294.64,1280.42,1280.43,1121.4799362
1280.68,1296.0,1280.68,1291.41,2415.51513238
1291.47,1293.48,1284.99,1286.24,1413.47672791
1286.23,1293.99,1281.7,1291.19,1331.38653495
1291.49,1295.22,1289.98,1292.49,690.85863695
1293.0,1319.0,1288.98,1316.78,4709.04593213
1316.56,1327.3,1316.56,1323.65,4069.2588245
1323.65,1338.48,1318.7,1336.0,4845.54171434
1336.8,1336.87,1321.14,1326.4,1995.94987925
1326.81,1327.99,1315.14,1326.25,2021.08474025
1326.25,1338.27,1326.21,1326.65,1994.03511353
1326.29,1334.99,1326.29,1334.04,1669.73071234
1333.19,1342.76,1331.12,1342.59,1913.91519596
1342.32,1343.42,1318.6,1326.03,2320.76530044
1326.02,1327.91,1309.63,1317.48,2026.26332824
1317.97,1325.46,1317.31,1323.72,649.3385923
1323.76,1326.24,1313.59,1315.63,652.85970733
1315.16,1332.81,1311.0,1330.67,1470.57710209
1330.78,1330.78,1321.01,1322.42,459.85086778
1322.42,1327.53,1318.16,1323.25,776.40029443
1322.83,1328.18,1320.42,1322.7,934.02407159
1322.48,1329.29,1321.03,1324.72,454.29268534
1325.0,1331.88,1325.0,1330.01,688.18193209
1330.01,1330.01,1316.7,1316.81,578.17057663
1316.82,1320.06,1311.0,1318.45,969.69515758
1318.68,1326.99,1317.37,1325.02,353.51404146
1325.53,1327.43,1325.0,1325.03,299.92204173
1325.03,1330.43,1325.02,1326.0,560.53418673
1325.65,1330.0,1324.19,1327.63,324.98617551
1327.53,1335.62,1326.45,1334.41,1639.18777296
1334.4,1334.98,1329.03,1333.01,364.43940372
1333.0,1336.0,1330.29,1334.06,441.7003463
1333.69,1348.0,1333.69,1347.57,2234.70985796
1347.56,1350.0,1337.01,1342.27,2222.10838283
1341.76,1342.0,1332.84,1332.84,545.44813591
1333.42,1336.76,1330.01,1331.93,627.68246863
1330.04,1334.77,1322.11,1333.0,1254.93856152
1333.01,1339.94,1333.0,1339.62,1196.90731366
1339.38,1341.73,1334.39,1337.75,801.37862694
1336.77,1343.54,1336.77,1340.0,783.37825221
1340.0,1348.53,1333.21,1333.21,1086.41377948
1332.13,1340.72,1330.0,1338.23,979.68159526
1338.75,1341.0,1316.14,1319.01,1223.52942897
1321.02,1324.86,1284.6,1323.58,4544.38470244
1323.19,1329.0,1316.83,1321.85,1515.53936531
1321.13,1321.42,1308.19,1310.69,1804.20934842
1310.2,1316.09,1273.0,1281.4,4273.10093699
1281.9,1301.49,1258.0,1275.86,3942.40402074
1275.0,1289.98,1260.02,1261.58,2755.08697547
1260.73,1286.52,1240.0,1283.81,12293.62711659
1284.38,1293.0,1277.25,1290.31,2006.42738464
1290.0,1298.29,1285.25,1291.07,3771.88362431
1290.82,1296.48,1281.2,1292.0,1705.88741064
1291.75,1318.25,1289.0,1318.09,1827.17143653
1317.42,1323.35,1311.43,1314.23,901.39014831
1315.12,1326.0,1313.37,1315.37,1205.3119556
1315.38,1319.42,1306.6,1311.19,1623.59326442
1311.92,1312.87,1298.34,1307.94,1194.52146796
1310.12,1313.36,1294.0,1312.23,1097.41617588
1310.68,1316.77,1299.26,1301.23,1271.0488004
1301.22,1302.74,1285.0,1298.25,1554.20326448
1296.83,1298.66,1277.12,1296.3,3495.26365216
1296.31,1312.49,1296.31,1310.01,871.31978855
1310.0,1313.15,1302.28,1310.47,739.39262166
1310.01,1314.61,1304.37,1305.46,628.81372072
1304.77,1324.53,1304.77,1324.41,1505.53348659
1323.14,1323.55,1310.66,1312.0,964.84562144
1312.38,1317.08,1298.34,1308.6,760.10308178
1308.61,1310.78,1298.43,1298.71,1222.16685563
1298.35,1302.84,1282.33,1293.2,1656.04890069
1291.62,1291.62,1265.0,1271.63,4863.93013529
1270.7,1280.68,1249.7,1267.91,8177.64750423
1269.52,1305.53,1265.0,1300.23,3157.68962964
1300.02,1309.42,1295.36,1303.41,2182.1599861
1303.39,1303.96,1278.85,1282.22,2103.32481037
1281.28,1292.34,1273.36,1283.67,1094.41846359
1283.37,1287.74,1275.0,1281.32,1673.53599966
1279.82,1292.9,1275.01,1292.88,784.63938336
1292.89,1294.69,1280.79,1283.42,849.97726197
1283.74,1284.87,1270.23,1270.45,1180.82317005
1270.56,1281.18,1252.45,1260.2,5581.61479451
1260.0,1269.38,1225.1,1225.84,6034.56508635
1225.84,1243.19,1152.0,1179.22,16150.8589078401
1179.22,1239.55,1174.75,1238.0,11433.46747681
1238.14,1255.93,1232.32,1255.93,5217.64256604
1255.93,1275.93,1255.68,1261.13,3188.54933127
1261.94,1266.85,1253.05,1256.36,1942.85697669
1255.52,1272.61,1255.52,1267.47,1561.92256174
1266.17,1271.07,1260.37,1270.0,1666.66273959
1270.41,1280.0,1260.05,1278.19,4846.45651032
1278.58,1286.9,1275.0,1286.0,1050.8888276
1286.5,1288.44,1279.35,1285.35,867.74409257
1285.36,1286.17,1270.77,1272.25,704.82525199
1272.25,1277.48,1263.0,1269.03,2503.31623025
1267.64,1271.51,1260.12,1267.99,1260.07902153
1268.0,1274.24,1260.21,1270.32,1535.68393597
1269.84,1269.84,1255.15,1255.15,1396.91888527
1255.15,1259.97,1212.82,1225.0,7781.2567927299
1225.0,1245.54,1223.49,1232.43,2771.30024953
1233.29,1243.76,1213.0,1213.3,3313.24854438
1213.59,1228.03,1207.0,1216.19,4236.63404728
1218.91,1230.46,1206.83,1227.04,3568.65978437
1226.47,1228.0,1216.82,1225.55,1236.89863524
1225.0,1227.17,1200.0,1202.94,2294.06716203
1203.02,1215.32,1188.44,1208.51,3804.96910491
1208.02,1212.24,1168.0,1189.61,5188.95486108
1189.65,1189.65,1169.98,1179.59,2981.29781839
1179.32,1207.3,1176.97,1204.07,2927.44423359
1204.07,1208.0,1184.54,1184.65,1492.19790551
1184.7,1194.65,1140.0,1144.14,8250.28056365
1144.14,1150.0,1084.09,1107.63,15563.57006653
1107.53,1107.53,1011.61,1039.35,27204.0454087699
1039.35,1123.46,1039.35,1103.86,11159.97560022
1103.94,1127.0,1088.31,1126.0,5379.3095261
1126.0,1132.33,1048.65,1070.01,8150.96558708
1070.0,1109.25,1064.32,1098.82,6562.59810938
1101.11,1120.2,1097.35,1111.99,2567.6800567
1112.43,1127.59,1105.58,1121.05,3210.38264584
1121.03,1128.0,1095.73,1119.67,4126.83536903
1120.13,1124.91,1097.8,1102.52,2065.42849211
1101.92,1105.5,1080.0,1094.09,4680.68987573
1091.66,1091.66,1056.7,1058.67,4664.73789675
1056.95,1086.82,1052.0,1084.06,4351.52864237
1083.99,1093.59,1045.09,1054.86,2795.44161319
1056.63,1061.46,1034.76,1034.98,1033.84942006
1034.78,1079.81,1034.77,1071.0,2233.14612289
1070.27,1097.16,1050.0,1095.21,4479.51077324
1095.2,1113.79,1085.75,1094.23,3914.58719193
1092.62,1120.62,1092.62,1120.49,2989.92415653
1120.18,1126.09,1106.29,1108.05,2597.0900898
1108.99,1113.67,1083.6,1094.12,1793.24434261
1093.55,1112.04,1088.81,1108.87,1036.49101328
1109.74,1109.74,1097.5,1102.39,1119.98251445
1102.9,1135.2,1100.87,1134.8,2459.1904451
1134.57,1149.16,1127.53,1144.1,2068.73236117
1145.29,1145.29,1117.13,1121.22,1167.09885238
1123.21,1128.78,1108.99,1117.94,1097.93912094
1119.09,1123.67,1109.65,1111.39,546.34667378
1112.09,1116.43,1079.14,1080.74,1930.20013668
1081.37,1103.29,1071.14,1085.31,1377.73096424
1087.41,1101.36,1087.11,1090.01,1011.02198975
1090.01,1090.01,1063.06,1064.97,1894.21227035
1065.45,1070.42,1040.0,1054.48,3797.92969891
1053.76,1098.0,1040.45,1096.62,3014.1632555
1097.18,1101.72,1086.65,1088.48,973.34814551
1088.85,1092.44,1062.98,1071.78,2443.84753197
1069.51,1077.83,1057.7,1063.22,1595.8460267
1062.66,1064.64,1036.47,1037.02,1542.33594337
1035.6,1035.6,1022.0,1023.0,1162.93612709
1024.88,1041.73,941.0,942.33,15549.88690476
942.84,1027.59,942.84,1021.0,9035.67009271
1020.99,1037.29,1001.45,1027.0,3241.62733542
1028.38,1042.09,1021.26,1036.42,1979.08178073
1036.45,1047.26,1021.11,1025.0,2333.16701132
1025.0,1033.53,1011.16,1012.18,2024.13301117
1013.55,1018.6,980.0,993.65,6934.20511264
992.97,1000.85,971.86,973.52,5496.90708194
974.01,990.0,931.38,934.35,8637.81865146
932.64,980.19,918.05,954.18,16557.67703591
953.03,959.26,913.0,921.22,12583.42423693
922.11,966.79,910.82,960.0,9613.07449241
961.19,961.2,917.03,930.0,7433.6672759
928.85,992.21,928.65,983.69,8599.37540713
983.77,1023.1,983.69,1002.1,10125.17368578
1003.37,1008.83,975.15,997.48,10334.2868592
997.25,1009.01,980.29,999.0,6759.8144684
997.03,1015.67,989.71,1014.0,3185.27008734
1013.09,1023.1,1003.16,1017.72,3580.91086893
1017.77,1022.21,989.05,994.11,4355.37149779
993.53,1005.5,971.99,972.11,2191.79576813
971.04,979.75,953.29,953.65,9055.11232377
953.76,986.95,939.5,985.02,9372.69010528
985.44,996.79,980.0,983.25,4264.87584483
